Id,Predicted
23782566,128.46141
2687375,108.6687
13855164,238.27138
12947670,124.99251
21709891,73.57118
8353055,268.27347
27166241,120.06193
13019053,180.15347
13096146,149.5309
647580,140.7996
11656396,116.242966
15834511,196.67313
9414521,96.81151
8065705,114.78918
13491503,82.23182
25520013,255.66496
23222091,109.82947
20054400,141.01105
22125138,63.977554
21253000,156.91222
24885241,345.51404
20441507,113.44589
15757745,59.12832
15086143,68.48673
8752714,166.09311
4965152,195.25014
16191596,47.330032
26948562,569.2178
23703345,119.0273
14214998,137.84694
278090,71.592155
888905,64.12791
25000971,793.81323
18946091,90.86442
15615535,196.53267
26272821,90.749535
7417520,249.85913
25383265,106.85375
11672400,188.82004
15192362,53.468124
24313701,82.5773
15581667,138.49544
13634496,105.565544
18507671,155.72798
6846227,487.5125
4469650,414.1152
797972,144.41951
1731365,407.45917
10039238,120.06199
18286232,176.77676
7612456,151.47523
24873980,72.25446
8668701,127.93549
46544,118.336586
23823959,61.427258
19296503,73.276886
4257078,116.70714
29287351,150.99635
336220,102.26655
23743988,156.79741
29191798,135.28316
7547750,108.005005
7062987,184.44432
29028761,103.629814
26036646,607.1347
29289098,134.70378
26236275,64.50917
23106361,90.700874
15980715,50.28705
14963404,60.141052
5784179,95.55167
14912574,151.386
20458372,160.87682
23996716,212.68399
20783657,125.13757
4916340,177.13777
6467264,103.18979
841292,150.39812
16607054,78.813934
1256536,183.60461
8369857,45.96776
2223628,90.00174
9563868,226.62596
14554093,192.53671
27788038,38.801056
7257311,127.690636
19289583,347.8778
17826827,140.48656
15343230,494.6603
21097166,138.10265
26834208,68.05659
27373599,132.65067
24581516,160.7702
9926628,43.068863
12281070,219.70827
19251255,67.46031
478385,199.98486
4849266,73.11693
27933622,69.42171
23168904,61.621613
29232638,171.31798
26532094,265.03955
28899532,159.4586
2501809,81.54426
26769087,146.03944
21982630,122.9743
28711966,261.85886
12190495,67.90884
14443401,45.043083
3039332,144.7763
8306427,208.77731
9273010,405.5921
3036012,60.86087
22049271,162.72063
29738867,73.32747
8925082,190.18983
27289382,107.321655
5337757,85.65104
9525925,172.69292
22165957,127.50405
19036290,100.3197
24278511,129.79813
14163220,116.58275
16627834,84.37663
24751067,63.753777
9684503,90.874146
6450240,72.96131
26277801,247.21268
9720768,211.95055
4816830,195.77983
25618970,158.79138
16741278,105.8914
4491140,86.5
27010728,100.95025
731293,232.23027
4098271,100.457664
29331741,213.52676
7954940,120.104355
14351787,119.07804
22489609,53.53206
27265568,172.53543
8063109,154.21759
23264421,179.45012
24770333,197.01273
7573221,115.265144
13862932,130.17499
9842117,95.15914
14738709,386.33228
10137108,101.35542
27023745,195.55624
28661866,28.97614
22972832,106.064926
2062859,167.5019
13895156,259.2436
4956016,57.889366
2210277,354.12817
21274082,168.34169
21933243,124.000595
24694397,113.066864
10136980,88.504974
28361060,110.50755
2067688,168.01875
25011733,124.86456
745037,248.54466
23308580,126.10638
20638154,72.40343
28739830,46.836086
25335433,162.03136
20831853,138.13124
18056405,108.17877
27695623,165.48564
28667969,71.52245
21148292,149.56743
5114347,64.78459
14069103,25.556189
25263845,79.537834
9365502,205.80139
18176762,80.93128
24355169,115.969666
21294704,83.578125
24521630,133.79353
195989,138.84262
2600199,173.74146
29658517,129.44145
19100971,102.24523
8110973,147.10773
22483110,105.38491
12009685,161.41725
803835,115.241425
22000255,42.61164
25619849,106.62009
6002889,111.692955
6077178,243.28003
16377144,182.66425
22436039,33.981262
20815250,122.13293
25083829,242.3719
22671517,217.23364
21121039,117.06003
29106572,110.60459
17678601,94.850975
8622803,406.5426
16311527,182.24599
14056526,123.178665
16467731,241.0827
19157910,105.17698
24595332,384.3213
28510491,133.12032
305245,230.22711
10469388,120.429794
26630310,121.94099
12022739,238.14932
17753121,69.246315
25124293,133.15385
19983644,181.46814
24199249,99.680305
28436441,123.237755
8742567,235.58301
19587689,151.80441
2294663,194.02966
23870798,145.25838
19587631,258.97922
4181598,175.43066
27139801,147.13773
17979132,114.78918
26108550,56.724525
15028194,157.96056
8713635,70.77689
7243287,104.74294
13763165,299.20163
21663040,150.2451
10244876,126.0216
4195712,51.502426
24886390,689.0244
23628526,136.83806
9609049,198.95995
29477786,115.45423
8045552,84.784294
24851466,144.31459
6359812,118.46555
2440173,210.0451
29521289,55.67673
15582683,100.19422
9514193,213.2319
28699887,110.971146
20055311,85.36417
20527717,185.2777
4168660,75.30928
25721734,176.76297
29384057,167.30577
7862762,179.39333
6477586,131.84471
17666780,142.94385
10318976,76.572075
28897267,169.83072
761835,164.08676
19698772,134.156
4725251,144.14581
12283732,126.74
1415853,109.75242
4565734,197.57777
29103450,122.59234
197155,248.46136
3808683,71.99916
4500897,93.60641
29131070,77.520134
18471944,95.691086
24540842,223.97713
9737975,129.54352
11243953,142.94188
28048070,575.1562
4218499,151.25208
25288767,70.25985
14127687,64.13363
19458462,155.70418
4600556,159.43456
3924646,139.48766
9595222,234.64453
1640700,278.51877
2110821,37.961487
22406251,94.61833
20740322,228.1072
6723207,147.27664
23434788,53.991768
13789876,69.13982
23371427,150.19739
28988668,52.89859
25102910,108.42781
3539618,167.12128
28339747,46.344246
4699289,191.95317
1682258,184.43889
4296291,62.23265
4574189,175.41823
19588190,213.16808
6509750,290.81537
939724,73.39181
24944474,416.49222
14394217,132.95535
28132225,203.51181
22266913,149.57936
19785259,89.715935
18043457,108.494225
21369232,65.88875
18139095,183.30522
11017101,80.68303
13058729,73.2884
20305451,143.82184
753935,139.24046
23002312,255.20728
3738815,182.12288
655472,75.07712
7819704,79.25537
8873479,111.817856
2186138,342.24875
23876348,74.56098
8522756,133.84813
7823722,231.66443
6751450,254.93468
6950074,83.84142
13386360,129.54356
25873736,94.66087
559511,93.71282
7711899,64.991875
27693410,48.34366
5803,69.57138
16378809,65.83137
21666641,72.862724
16236157,145.05363
7385568,88.298996
21922071,43.07057
5816145,60.07643
12433302,108.26913
28959156,68.88045
17779504,68.56915
13545733,80.87185
5522518,220.55246
27292853,39.625328
6459617,200.97818
290123,246.68013
25455986,248.22026
25890454,94.534294
29131535,90.59506
20896281,191.8397
14571148,164.34538
25430164,157.38477
23748521,90.234314
20145813,306.68945
8519400,249.51888
16315496,25.260897
28880910,631.26306
1824808,195.64256
19951265,125.89696
9323550,246.67854
15857453,122.58555
14092236,64.246086
6692633,377.4149
21305125,70.15256
19122483,794.11914
26191664,91.7529
26421040,217.49251
17728927,166.18683
28179328,84.2352
21680639,195.7124
3891031,133.40138
322974,203.99834
3677769,90.06317
21184012,149.17734
22683799,60.251915
13564452,90.9632
23964318,82.74145
2210088,365.647
22266183,75.72477
16725576,88.96965
20828097,106.326454
18197946,106.733246
23826817,138.14656
17306128,64.68859
19789620,72.397575
24845250,144.5524
26337439,296.88434
727547,173.80045
20815736,53.108376
24176495,99.03573
6225935,159.15575
18541736,190.42549
18523182,61.314407
20031317,109.404335
9350479,99.00237
215784,109.78859
17514665,179.74931
3272778,550.19696
16227237,151.0488
13532669,48.52781
4343401,47.987408
20872250,192.61333
4163742,108.265915
23905099,53.449173
18396197,195.41283
4047791,153.23186
11419898,183.5369
20281420,94.083305
27257149,75.80642
21022856,172.61191
8114639,79.63421
28015891,229.3386
24175050,107.84843
27259887,274.2033
28491645,31.218979
27482592,82.86438
4509560,174.8942
20522971,197.89215
26668703,114.63653
16737042,147.51012
5153500,188.2381
24958931,322.25412
20803845,114.95275
27454297,44.789604
7694418,156.61963
19531760,117.72727
26771830,749.36285
14868857,117.93405
22268506,88.65795
7638133,156.40253
221618,242.6589
6985434,161.25272
25683363,108.61615
25404381,283.1052
16701087,66.120255
29037623,352.22455
1157036,79.83778
1402084,105.87815
2175827,79.35288
22000019,77.38173
12245906,109.51536
20485253,101.136566
17512288,202.68486
8407963,173.52252
9491126,145.41528
7559955,43.529335
21155115,172.58875
13926549,130.2358
15506009,158.37646
2206115,184.74692
4632542,98.55553
20798446,466.35214
10307958,78.21245
690914,155.73817
21577066,78.38022
18449942,161.4748
11496968,139.05309
21966498,119.60277
12710215,110.87985
23236661,71.15651
1118031,136.72095
4374523,98.22071
1440363,133.55647
26526151,22.967
16206383,76.56947
18499074,48.254295
587058,251.58603
10984999,115.26012
3533741,201.58058
19011527,165.30597
19929209,145.12857
13183047,213.05449
29613451,57.54686
423015,59.909927
10386936,81.31319
23884096,188.28722
18171814,79.44503
2611765,143.93004
26039660,166.8165
11701404,151.9513
2997377,55.162025
11378048,85.022705
19507235,100.898476
19487831,493.58255
20874344,135.6684
11185068,110.362755
6636993,86.3611
25054489,446.17526
17129825,79.16625
7581611,75.0442
29191862,120.13515
1640995,117.152626
5557097,65.464615
18427786,173.85884
19273138,79.223434
26110133,114.20974
1745358,387.44583
11710327,110.25848
22674767,90.1244
8052046,48.405052
11564448,131.02219
28333895,154.08835
22054258,101.26645
18704012,103.60206
18624243,102.70481
23598856,223.6173
27961738,51.73352
20696291,131.86723
21618858,89.6686
16224408,87.0583
7782176,70.00203
10404638,148.81264
13600398,185.5914
29562750,152.4146
548184,104.74798
24736626,162.41599
9358066,151.0655
8145441,138.421
2230762,166.128
27930062,89.99923
18734320,62.454567
22241696,96.27736
13186374,509.2082
806040,54.182465
4282998,159.13722
25679709,110.43725
21764245,99.50586
13444902,58.500618
20236495,108.16604
28222364,63.092285
7201169,141.83441
690849,147.62062
29074124,147.18997
13436258,111.8334
17515672,146.41576
7276534,67.68066
15421719,201.40378
23714666,161.82016
6437262,109.611465
1919896,143.3362
9634588,139.18394
27500496,85.21511
13107627,107.540565
22571205,317.97583
6560459,105.079895
22514913,105.80013
1567225,311.075
24232309,62.18479
23072894,65.63049
13001671,141.59724
24140556,146.8992
13264690,69.89574
16570631,101.67241
7562552,101.83001
22691625,51.921562
8595149,171.34686
26228457,97.67784
10650813,180.35175
19154733,199.32571
25725262,131.08156
9588828,225.60312
27002075,122.293755
10018549,137.55862
20089597,185.38081
9086629,87.5895
19821160,250.22624
4749192,48.10607
13783769,111.307
25400996,242.16634
22958051,83.38261
21428791,142.99713
5115534,133.90141
15783216,166.212
6262536,192.2197
15745269,82.59448
3202590,175.4109
9115318,212.04501
23300336,64.41988
7856476,88.11344
6478503,119.99473
10134298,145.19377
15191740,229.72766
510218,150.8801
25210171,65.590576
26255080,273.79678
18835820,154.58574
7265331,56.406914
21150953,174.05339
9997702,69.11038
17750513,64.22305
12912510,168.12396
17252480,109.145386
19282178,167.75066
16084875,111.577995
27281897,61.261772
3563041,292.91272
19798810,63.815277
1739847,69.97031
14071415,153.71011
10417282,80.938896
29506320,188.21591
1963975,114.62152
3207986,130.91292
17750661,121.966934
1782667,56.528748
21183312,133.21082
22340808,436.58218
14126303,88.0769
3693901,61.956146
5374226,162.38132
17824129,257.05914
15840089,136.2346
1363336,162.99138
15620835,161.26106
4284158,158.94385
28976689,45.56835
18958355,79.94334
28509709,65.42323
22107023,92.96514
3420648,205.90921
8071607,88.29197
7132520,72.661476
27086249,120.14451
29334786,165.82477
17210984,110.421074
2552105,112.30781
20624541,139.02498
17904418,122.931816
10860601,174.8377
19829773,47.50679
23307047,146.63611
25972542,257.44116
16511493,109.404335
23920387,109.09283
13606677,123.95208
23494093,62.805958
28435716,105.88862
19805603,100.29447
18811557,187.33025
6808818,30.784294
749896,108.99368
18023284,140.91734
2940729,94.95979
19744691,85.21635
6636389,193.55138
4892675,95.06633
9594568,187.55536
19094358,183.60092
16315292,189.57698
3924820,130.72548
16544552,143.98262
12887457,177.7373
17875002,143.58475
8468662,205.33812
10513228,85.22966
16086382,169.37991
9108110,206.79492
29573769,122.32805
24314633,207.3893
15781521,80.494896
13292453,91.741905
18464355,228.21733
20861411,105.42147
23824537,131.1469
23826391,50.835564
28463654,289.47852
1948494,126.9834
29585551,63.891533
19153081,270.63474
12749156,104.98669
26869767,146.38057
24779801,186.45848
25049092,93.96661
27573918,63.814804
1142034,256.84253
22529714,74.14982
23857159,83.59427
19269676,302.66245
13222347,216.76332
14787013,267.07498
26561968,221.81699
14091664,204.34547
9300634,153.00485
21190325,64.48484
16570490,112.2171
23729632,86.48808
6880990,96.38548
8106902,152.50424
24733560,57.71636
21815842,154.40317
28696394,128.49261
28220772,191.99332
17840284,88.36368
20689395,107.27884
9137941,210.85428
22307861,103.29856
29460203,66.464874
4995993,266.75543
28840175,316.26123
18648360,496.06406
29763219,165.64478
266437,367.53772
15345313,30.732597
21551787,168.20709
24263957,85.18262
11153954,76.43181
6200613,124.90205
26915118,96.636475
27215273,260.62653
8200729,145.17734
10787823,64.00634
7547439,98.91117
526532,142.97275
14774459,192.88794
20723015,93.94483
4878737,73.44565
18985595,91.7402
16673016,93.29134
12601278,91.47607
8438775,124.67441
8693545,45.675774
22339967,120.90175
21926432,131.79796
7790911,45.4981
3584528,129.52495
12874666,104.75012
11067934,105.7935
8358047,94.7435
18650087,307.5017
7141549,133.60252
16177970,98.62622
7826411,170.37431
6711840,160.29916
459066,126.53513
6628117,95.270164
9605039,222.6418
23965460,94.14716
19743272,89.24258
14267222,61.945427
10247072,108.984436
18274492,112.1486
29157211,140.07207
23629960,185.55563
26468274,203.87093
18456751,101.676994
25629624,162.38214
29075468,67.252495
22879903,103.64052
1831227,143.99635
16396301,138.67404
24327382,155.30608
21950138,433.11578
4194302,102.75476
21524675,133.72691
11987376,95.80373
2942129,48.737152
23225547,131.16899
1129105,132.35504
5059104,51.870407
13622647,134.3967
1835728,177.43481
19122738,195.2805
15569399,51.00753
19738289,287.2714
24734527,243.27711
25378614,85.03371
21562548,135.48956
6065778,168.90942
691049,86.2277
20350786,64.31486
17640413,87.34153
24891651,62.137344
23877625,140.0615
9603611,93.02276
25090268,36.969925
22657560,182.4126
15297194,66.308105
28514974,91.63307
13112601,81.44406
13998293,136.3448
3717749,52.51683
27273414,108.80748
1056865,101.589096
20946833,349.07065
11156918,164.28777
842167,134.25473
11486357,72.21595
18715285,242.72499
29632401,110.31193
25471265,98.346725
20714088,51.301285
21694743,111.62154
11543453,96.67938
15026590,53.36949
21621926,79.25201
27235864,79.55517
2935456,152.80307
13595786,191.15497
2250372,515.9163
5760776,159.17012
1138052,126.41699
14179691,71.35091
13824091,275.06375
9386678,108.48772
24518802,80.011536
28717721,86.70426
25428161,194.57758
1908852,145.59589
13309667,183.81009
28105301,194.57758
14555322,163.47531
21682476,205.19203
16577819,115.01145
29706439,135.7859
27557992,79.18471
24178083,69.29194
4824211,96.362144
1042416,119.664444
22568033,239.38416
13299532,112.1801
20832768,144.58228
6779136,167.41885
6590197,232.42688
28913606,288.72903
13785383,142.32008
1753671,109.15509
7634327,207.4886
22282513,99.69651
16368233,95.72638
188803,118.046234
3531018,74.77002
3093616,167.23232
393479,252.28226
1485910,108.4401
22268166,73.28155
28683846,163.36617
20819221,195.99861
27225719,120.26112
19103843,48.332085
8342009,100.56487
23811439,52.967087
783341,123.309975
12955262,163.95639
17821912,103.39801
24335376,17.201761
28836023,243.82402
13376886,107.30959
3848324,342.63525
21801520,104.77033
29122308,345.2824
21332370,122.34064
21879202,355.44165
29381329,53.082245
4081707,268.05142
19861088,119.645195
3575859,118.23599
3052904,108.48429
16132114,56.67891
19229060,474.116
28960455,134.84767
21967378,268.7632
9282032,217.73592
19248044,238.7179
8700510,190.32297
7026258,72.293144
19547213,87.93697
10784550,108.83892
11415455,118.013245
13770490,99.50931
24405674,252.98845
23729711,86.68496
7226069,74.282036
24438437,45.508606
23526128,134.7829
13508567,114.12385
8130551,161.98135
22204580,105.42671
15234771,149.18874
23650568,264.0116
5319150,156.6019
16726217,60.9342
6494256,87.07267
1971570,128.81949
20688793,213.37009
22350243,193.69604
20675355,71.7297
7289032,188.04416
1827525,60.02234
28387719,626.33405
18312765,200.46172
6106445,187.27953
4466780,109.17123
23311756,53.461685
6092535,176.86305
21326953,193.74907
28545685,61.318405
13669161,108.53031
8326389,67.51629
17730939,55.103874
28890229,93.929085
